,acc_chest_vm,acc_chest_vm,acc_chest_vm,acc_chest_vm,acc_chest_vm,acc_left_vm,acc_left_vm,acc_left_vm,acc_left_vm,acc_left_vm,gyro_left_vm,gyro_left_vm,gyro_left_vm,gyro_left_vm,gyro_left_vm,mag_left_vm,mag_left_vm,mag_left_vm,mag_left_vm,mag_left_vm,acc_right_vm,acc_right_vm,acc_right_vm,acc_right_vm,acc_right_vm,gyro_right_vm,gyro_right_vm,gyro_right_vm,gyro_right_vm,gyro_right_vm,mag_right_vm,mag_right_vm,mag_right_vm,mag_right_vm,mag_right_vm
,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max,mean,std,median,min,max
activity_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9.864419621356332,2.489521152533048,9.744810434241398,0.09226378031492098,36.593485390162,11.603910156720076,4.364538183421919,9.97049330416753,0.14376197235013158,38.90322282279451,1.026271181722116,0.17955380632506127,1.0219738429158842,0.20117205840026592,60.48411955434005,43.878512825207,58.5706166837881,18.277570469043205,0.0,559.1773584472104,10.320182768891074,2.9670738301872355,9.805092412986221,0.08313521576323718,40.55523426143659,1.1221343235906767,0.17607269999377917,1.1132527564304522,0.043266166701014776,8.824902781951765,47.63883216734138,59.25884843530609,28.583361261405017,0.0,745.7550022628075
1,9.764447981876836,0.1566350713348844,9.769821465065528,8.554725711114296,10.992630971523605,9.856663054059322,0.11143140937955485,9.85819901171101,8.943277915761312,10.967000132802953,0.9921005240962232,0.03577872247871152,0.9905559620233478,0.9027761579705127,1.0726145626556634,0.9747340827592438,0.8364144502568217,0.8326281012552964,0.0,29.532666928166172,9.764385188433865,0.1228995235142294,9.763614801393958,8.946861093679729,10.991789343869359,1.0849062710582669,0.0909116401127829,1.0956489458763696,0.8368994050063604,1.2168338781033343,1.5830475129751407,1.768569286556239,1.1594309442136517,0.0,62.55256290512804
2,9.748980969408565,0.17824727165386084,9.75925486891198,8.483917658965108,12.470059771408474,9.905991887832132,0.14680447066617833,9.897758659915517,9.334728326743098,10.509301147554961,1.0061461677709602,0.1699115524573006,1.019133278810597,0.54925176458524,1.2224505032924646,0.7666044852474801,0.22190608493344724,0.7647911957521478,0.0,4.832146646884799,9.729089455748506,0.11539519111130672,9.731765154893244,8.83912856101211,11.099171643866041,1.0065638953451406,0.13287938364545643,1.005041891572513,0.8168426109110616,1.378312637901866,0.9980710462662031,0.5818777204984054,0.8783141471592041,0.0,18.51388322745933
3,9.79457248522655,0.18113153309960356,9.777651884271574,8.944301582270132,10.827967860656035,9.770781706537964,0.11319425954796193,9.77086397279939,8.833089835618111,10.392428981715486,0.9098331374333798,0.197114478664318,0.8540245346007339,0.6251839982349197,1.2882001249297408,0.7619959480520497,0.34104476136539835,0.7542201988438124,0.0,8.90409975123819,9.810397921046881,0.14578783150646293,9.80210056651889,8.89516379444471,11.168659530131626,1.0745416780930563,0.10404013026780372,1.0792532701826758,0.8611169682453134,1.3277334818367166,0.9306814815360005,0.4639858370974022,0.8245730287852011,0.0,11.946906252247901
4,9.891435800629967,2.241226947196528,9.600576422853251,2.5582987093965395,17.728477147798117,13.427665626165412,5.292891036352575,11.549344230279079,1.7401873280770666,36.02525004770959,0.9887507271621513,0.06440779512430579,0.9760867598220969,0.6917171575868275,1.4917724095853226,84.92567014146694,54.00060795948624,74.55459396037071,0.9669441891857048,365.91064857421134,10.141417232725257,2.2796433457396246,9.789050799745903,4.101401286267902,19.77624226211845,1.12158718396302,0.029824367413711247,1.12812767903283,0.973447401473752,1.2233156191694765,58.392129625418434,46.4411480786097,45.77262016408199,0.44511241613776625,323.2966124304429
5,9.809735659480628,2.106296712150907,9.428774463858845,3.118904259511664,22.82595041285247,10.699080878699382,3.4697855967129727,10.23469753232488,0.6711109122194333,36.00890307965518,1.039979799303101,0.4226159484364351,0.9686516904612446,0.26390711520912047,3.183506031049572,40.7774352187213,33.302607212596925,28.104427976307647,0.22560933040067294,307.0129147055544,9.955378251942262,2.0589378577016073,9.558560119923524,3.466399176378854,20.88583673234089,1.0545910624778254,0.2839996474894174,1.0397298147114953,0.4980491928474536,2.3228203048234275,44.7495364274226,31.84303093170217,37.89117091846147,1.0370216261486547,362.0008370449577
6,9.570157024519954,1.2925134832291063,9.483617772770051,4.8256959332307705,19.519868519024406,9.857625542371686,0.26450219697205857,9.854106223295952,6.160545853932101,21.246850894662014,1.0106375114441548,0.059824509080198096,1.014006247318033,0.8933496992219788,1.1543183825964136,8.202026098518488,5.691746623897215,7.023118528267909,0.0,63.69344135780387,9.89615779162301,2.1807105786968792,9.745129050966948,0.666412672298479,29.596790873336253,1.1046953095361205,0.0385786826091889,1.105363098443222,0.9843652370152046,1.2177875999532923,28.802567897073143,18.758340025779773,24.732544653577907,0.4040733452238096,172.26712185440377
7,9.79038416851336,0.3248435528944972,9.789276360385378,6.984025374982539,12.280509482513338,9.84617721663858,0.12007784927501818,9.84688931523047,9.170299040545908,11.641220606534352,1.0017287935906853,0.05339699970393133,1.0098744850227677,0.8832301433941213,1.0957334191307666,1.7508793719573439,1.3134510851746646,1.4009292206603443,0.0,34.46652858296002,10.100229908718392,2.9754530889595245,9.672325819057173,1.5506658901581605,31.703216518832914,1.1157754176403456,0.03390490482889309,1.1198557152794284,0.6800419829686988,1.2198741455166595,65.11606780383583,47.20230154179118,59.47142493466926,0.40639906804776266,338.1379194441227
8,9.627474196770796,2.070335991349391,9.508979577331102,1.2267295124843127,21.51429892792233,10.016648571450146,0.624856263561284,9.940636884023077,5.80763764803728,21.983799579917935,1.0495225501483938,0.04272268943594275,1.0549089344583256,0.9231335084374308,1.1543651486665734,23.206782348700006,15.07982335302401,22.70943445701808,0.23686347181522102,179.4488526405226,9.866372583047067,2.359945510851598,9.678455229012531,1.9912030062994581,28.01497390682347,1.1035672549097444,0.04485276750374938,1.1065609112019095,0.9529540961137635,1.214441844577582,24.532256886481267,18.64495507963516,20.01136663548994,0.17956486787570672,217.95447660692815
9,9.601905304748312,1.2647155353018016,9.58751840470504,1.7543103127440138,22.28890170555741,10.240362874087767,2.042867481851673,10.333592952424613,2.243758776450802,30.657669676607842,0.9566193929396282,0.10150791706831114,0.9281311456367576,0.7586878107627669,1.3467553655359983,27.296721936062845,11.901147903750852,27.255316825725437,0.5704720864426585,100.86626032787177,9.999244760005846,2.1692445785904293,9.880256755491649,0.7551349958120072,27.815238590384226,1.2153544000551555,0.06947919139408319,1.1990844214374814,1.0830134022254756,1.425808539531167,16.397092876786907,9.518141246279187,14.506211123458947,0.40493158032681364,107.38136867953398
10,11.104727136290686,8.110296350085461,8.043747882870218,0.10792619067677688,32.02243304310277,16.970875857059358,6.333315155506703,17.63033782121135,0.5377059644452533,38.347105679568564,1.0679966255295235,0.0710511214960114,1.087636072084776,0.7301365215601806,1.2665638761625881,134.34626761871644,81.26168427953466,123.14310024243625,0.8766608950443723,510.3297836693445,14.095883933558898,7.800683194591626,11.299146655451441,0.2300697568130153,37.40261235528877,1.0786429776481474,0.04390355177335895,1.071008561963909,0.8361123679201259,1.3759289938437957,122.77585704063895,74.16574621560517,104.72697230073018,1.9405686212035895,501.5180308822406
11,11.834246675152512,8.612936648222158,8.401329527267144,0.21619058833584778,36.012977952399325,20.627530737202843,7.321930630852282,21.268432795267408,0.5282397445866792,38.959385364761594,1.013401363120393,0.0663281904090454,1.0078400278814093,0.7838189680021784,1.350721650563135,198.7009749299096,101.12243026332344,189.4666354983437,4.89942826694095,562.0004268681653,18.508948929714425,7.24684734435314,17.935694809823076,1.4707395774915422,37.410671953334386,1.1220436655349453,0.034104468357594356,1.1299951965384631,0.9437601931126359,1.2220061791578634,202.981798579458,119.37939255926155,175.22229881152379,1.4737629124794802,708.4190786850677
12,10.576221700061051,9.292401521674277,6.4109280899781895,0.19532720712691307,34.584781696578624,15.757873653791199,7.973186540074912,15.967673941994807,0.4662294472478117,38.92926674110367,1.0503827359726436,0.06972853905919082,1.0578119145884086,0.8925362716439035,1.179993655279553,108.62053150235907,67.39573914215299,98.78755162651996,0.7135380160860387,519.3833360823198,12.134195734273476,9.450562014317846,8.594367546104088,0.14436145050878368,40.500573465075774,1.101190744884095,0.03489956372071027,1.1053445077363306,1.01263845319097,1.2328429059697752,106.03189506103385,90.10688896973018,77.62750025307773,0.8319686608280386,660.052861057355
