antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'acc_left_vm', 'mag_left_vm'})",frozenset({'mag_right_vm'}),0.5166358215093564,0.7888546164918775,0.5121529919802591,0.991323037732845,1.256661261794178,1.0,0.1046024391375297,24.3340211709084,0.4225398124020253,0.6455676516329705,0.9589052712259694,0.8202796305394322
frozenset({'mag_left_vm'}),frozenset({'mag_right_vm'}),0.6135307423401193,0.7888546164918775,0.6081431215299198,0.9912186620190373,1.2565289488031328,1.0,0.1241565630752281,24.044784970794918,0.5282614631797632,0.7656897265948632,0.9584109402011866,0.8810689003750366
"frozenset({'mag_left_vm', 'acc_right_vm'})",frozenset({'mag_right_vm'}),0.09512646514497224,0.7888546164918775,0.09142504626773597,0.9610894941634242,1.2183353866108992,1.0,0.016384095087570938,5.426436356158752,0.198047509114924,0.11535467801359556,0.8157169946598477,0.5384927164263761
frozenset({'acc_chest_vm'}),frozenset({'acc_left_vm'}),0.2959901295496607,0.8806086777709233,0.26802385358832,0.9055161873002641,1.0282844243511078,1.0,0.007372376972348993,1.2636166854156843,0.03907107303441779,0.29499366286438533,0.2086207696196762,0.6049391136389234
"frozenset({'acc_chest_vm', 'acc_right_vm'})",frozenset({'acc_left_vm'}),0.2291589553773391,0.8806086777709233,0.2057577626979231,0.8978822684852835,1.019615512713416,1.0,0.003958398003718472,1.1691536862221703,0.024957345925368878,0.2276056594331468,0.14468045408875924,0.56576814713261
frozenset({'mag_right_vm'}),frozenset({'acc_left_vm'}),0.7888546164918775,0.8806086777709233,0.6703680855439029,0.8497992805380323,0.965013520749218,1.0,-0.02430413523849817,0.7948784976313495,-0.14654352381020058,0.6709751780348249,-0.2580539075844798,0.8055273256790666
"frozenset({'mag_right_vm', 'mag_left_vm'})",frozenset({'acc_left_vm'}),0.6081431215299198,0.8806086777709233,0.5121529919802591,0.8421586528707649,0.9563369906852535,1.0,-0.0233831181656855,0.7564008062559369,-0.10435454352576767,0.5244251663438053,-0.3220504152419406,0.7118742078103124
frozenset({'mag_left_vm'}),frozenset({'acc_left_vm'}),0.6135307423401193,0.8806086777709233,0.5166358215093564,0.8420699825713903,0.956236298628029,1.0,-0.02364467427458905,0.7559761226712082,-0.1058834320651575,0.5285257489060923,-0.3227931015420756,0.7143751743606064
frozenset({'mag_left_vm'}),"frozenset({'acc_left_vm', 'mag_right_vm'})",0.6135307423401193,0.6703680855439029,0.5121529919802591,0.8347633731063145,1.245231375280984,1.0,0.10086156281538378,1.9949082758036742,0.5095784177452631,0.6636290967226219,0.49872381997255627,0.7993755515838321
frozenset({'acc_chest_vm'}),frozenset({'acc_right_vm'}),0.2959901295496607,0.4210158338474193,0.2291589553773391,0.7742114770043074,1.8389129689713521,1.0,0.10454242417438304,2.5642763346462303,0.6480029522707424,0.4697352891586579,0.6100264287086044,0.6592557824603446
frozenset({'mag_right_vm'}),frozenset({'mag_left_vm'}),0.7888546164918775,0.6135307423401193,0.6081431215299198,0.7709191387310359,1.256528948803133,1.0,0.1241565630752281,1.6870429747779179,0.9669016302104083,0.7656897265948632,0.40724687221934,0.8810689003750366
"frozenset({'acc_left_vm', 'acc_chest_vm'})",frozenset({'acc_right_vm'}),0.26802385358832,0.4210158338474193,0.2057577626979231,0.7676845174159889,1.8234100850805675,1.0,0.09291547648843793,2.4922323717413257,0.6169285955115322,0.42575099991490084,0.598753305936196,0.6282009575455445
"frozenset({'acc_left_vm', 'mag_right_vm'})",frozenset({'mag_left_vm'}),0.6703680855439029,0.6135307423401193,0.5121529919802591,0.7639877300613497,1.2452313752809838,1.0,0.10086156281538378,1.6374964647403316,0.5974433426765112,0.6636290967226219,0.3893116586614576,0.7993755515838321
frozenset({'acc_left_vm'}),frozenset({'mag_right_vm'}),0.8806086777709233,0.7888546164918775,0.6703680855439029,0.7612553708201009,0.9650135207492181,1.0,-0.02430413523849817,0.8843984647253362,-0.23293150243292274,0.6709751780348249,-0.13071204879416612,0.8055273256790666
frozenset({'acc_right_vm'}),frozenset({'acc_left_vm'}),0.4210158338474193,0.8806086777709233,0.3061895949002673,0.7272638468301259,0.8258649558973711,1.0,-0.06456060186473134,0.43775392752831566,-0.2669563660288886,0.3075937861510494,-1.284388413477606,0.5374830349413099
frozenset({'acc_chest_vm'}),"frozenset({'acc_left_vm', 'acc_right_vm'})",0.2959901295496607,0.3061895949002673,0.2057577626979231,0.6951507572599694,2.270327825759054,1.0,0.11512866483663484,2.2759131656803904,0.7947828568894415,0.5190372445274406,0.5606159254757651,0.6835726922632956
"frozenset({'mag_right_vm', 'acc_chest_vm'})",frozenset({'acc_left_vm'}),0.08764137363767222,0.8806086777709233,0.060579888957433686,0.6912247770999531,0.7849397746677265,1.0,-0.016597865199664302,0.3866609539060219,-0.23094786823886057,0.06674218396012688,-1.586245106722233,0.3800089885873388
"frozenset({'acc_left_vm', 'acc_right_vm'})",frozenset({'acc_chest_vm'}),0.3061895949002673,0.2959901295496607,0.2057577626979231,0.671994627266622,2.270327825759054,1.0,0.11512866483663484,2.146336398649786,0.8064666831199443,0.5190372445274406,0.5340898096733213,0.6835726922632956
frozenset({'mag_right_vm'}),"frozenset({'acc_left_vm', 'mag_left_vm'})",0.7888546164918775,0.5166358215093564,0.5121529919802591,0.6492362233460195,1.256661261794178,1.0,0.1046024391375297,1.378033339421676,0.9672984836698489,0.6455676516329705,0.27432815201722655,0.8202796305394322
